41 - Life expectancy at age 60  by sex

Indicator Name,Region,Country Code,Country,Year,Sex,Value,LowerBound,UpperBound,NatureDataID,OriginDataID,Footnote1,Footnote2,Footnote3,Footnote4,Footnote5,Footnote6,Coverage
Life expectancy at age 60  by sex,Oceania,583,Micronesia (Federated States of),2005,Female,17.82,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Oceania,583,Micronesia (Federated States of),2005,Male,16.4,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Oceania,583,Micronesia (Federated States of),2005,Both sexes,17.15,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Oceania,583,Micronesia (Federated States of),2010,Female,17.97,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Oceania,583,Micronesia (Federated States of),2010,Male,16.5,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Oceania,583,Micronesia (Federated States of),2010,Both sexes,17.26,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Oceania,583,Micronesia (Federated States of),1995,Female,17.54,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Oceania,583,Micronesia (Federated States of),1995,Male,16.18,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Oceania,583,Micronesia (Federated States of),1995,Both sexes,16.87,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Oceania,598,Papua New Guinea,2000,Female,15.76,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Oceania,598,Papua New Guinea,2000,Male,12.65,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Oceania,598,Papua New Guinea,2000,Both sexes,14.22,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Oceania,598,Papua New Guinea,2005,Female,16.27,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Oceania,598,Papua New Guinea,2005,Male,13.08,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Oceania,598,Papua New Guinea,2005,Both sexes,14.7,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Oceania,598,Papua New Guinea,2010,Female,16.51,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Oceania,598,Papua New Guinea,2010,Male,13.26,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Oceania,598,Papua New Guinea,2010,Both sexes,14.92,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Oceania,598,Papua New Guinea,1995,Female,15.41,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Oceania,598,Papua New Guinea,1995,Male,12.28,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Oceania,598,Papua New Guinea,1995,Both sexes,13.85,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Oceania,776,Tonga,2000,Female,19.87,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Oceania,776,Tonga,2000,Male,15.87,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Oceania,776,Tonga,2000,Both sexes,17.88,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Oceania,776,Tonga,2005,Female,20.47,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Oceania,776,Tonga,2005,Male,15.96,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Oceania,776,Tonga,2005,Both sexes,18.22,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Oceania,776,Tonga,2010,Female,20.95,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Oceania,776,Tonga,2010,Male,16.22,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Oceania,776,Tonga,2010,Both sexes,18.62,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Oceania,776,Tonga,1995,Female,19.2,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Oceania,776,Tonga,1995,Male,15.86,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Oceania,776,Tonga,1995,Both sexes,17.54,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Oceania,882,Samoa,2000,Female,19.88,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Oceania,882,Samoa,2000,Male,15.26,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Oceania,882,Samoa,2000,Both sexes,17.46,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Oceania,882,Samoa,2005,Female,20.57,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Oceania,882,Samoa,2005,Male,15.79,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Oceania,882,Samoa,2005,Both sexes,18.11,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Oceania,882,Samoa,2010,Female,21.44,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Oceania,882,Samoa,2010,Male,16.41,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Oceania,882,Samoa,2010,Both sexes,18.88,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Oceania,882,Samoa,1995,Female,19.1,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Oceania,882,Samoa,1995,Male,14.68,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Oceania,882,Samoa,1995,Both sexes,16.78,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,24,Angola,2000,Female,15.58,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,24,Angola,2000,Male,14.45,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,24,Angola,2000,Both sexes,15.06,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,24,Angola,2005,Female,15.94,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,24,Angola,2005,Male,14.79,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,24,Angola,2005,Both sexes,15.4,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,24,Angola,2010,Female,16.27,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,24,Angola,2010,Male,15.09,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,24,Angola,2010,Both sexes,15.72,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,24,Angola,1995,Female,14.71,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,24,Angola,1995,Male,13.64,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,24,Angola,1995,Both sexes,14.21,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,72,Botswana,2000,Female,16.38,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,72,Botswana,2000,Male,14.43,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,72,Botswana,2000,Both sexes,15.52,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,72,Botswana,2005,Female,17.7,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,72,Botswana,2005,Male,15.67,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,72,Botswana,2005,Both sexes,16.78,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,72,Botswana,2010,Female,18.13,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,72,Botswana,2010,Male,15.92,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,72,Botswana,2010,Both sexes,17.1,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,72,Botswana,1995,Female,16.54,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,72,Botswana,1995,Male,14.55,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,72,Botswana,1995,Both sexes,15.67,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,108,Burundi,2000,Female,16.43,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,108,Burundi,2000,Male,15.16,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,108,Burundi,2000,Both sexes,15.84,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,108,Burundi,2005,Female,16.75,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,108,Burundi,2005,Male,15.46,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,108,Burundi,2005,Both sexes,16.14,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,108,Burundi,2010,Female,17.06,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,108,Burundi,2010,Male,15.77,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,108,Burundi,2010,Both sexes,16.43,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,108,Burundi,1995,Female,16.07,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,108,Burundi,1995,Male,14.87,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,108,Burundi,1995,Both sexes,15.53,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,120,Cameroon,2000,Female,16.45,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,120,Cameroon,2000,Male,15.35,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,120,Cameroon,2000,Both sexes,15.93,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,120,Cameroon,2005,Female,16.66,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,120,Cameroon,2005,Male,15.54,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,120,Cameroon,2005,Both sexes,16.13,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,120,Cameroon,2010,Female,17.01,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,120,Cameroon,2010,Male,15.84,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,120,Cameroon,2010,Both sexes,16.45,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,120,Cameroon,1995,Female,16.47,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,120,Cameroon,1995,Male,15.36,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,120,Cameroon,1995,Both sexes,15.94,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,132,Cabo Verde,2000,Female,18.65,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,132,Cabo Verde,2000,Male,16.72,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,132,Cabo Verde,2000,Both sexes,17.8,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,132,Cabo Verde,2005,Female,19.44,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,132,Cabo Verde,2005,Male,17.18,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,132,Cabo Verde,2005,Both sexes,18.43,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,132,Cabo Verde,2010,Female,19.71,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,132,Cabo Verde,2010,Male,17.32,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,132,Cabo Verde,2010,Both sexes,18.63,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,132,Cabo Verde,1995,Female,18.12,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,132,Cabo Verde,1995,Male,16.33,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,132,Cabo Verde,1995,Both sexes,17.31,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,140,Central African Republic,2000,Female,15.95,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,140,Central African Republic,2000,Male,14.44,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,140,Central African Republic,2000,Both sexes,15.24,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,140,Central African Republic,2005,Female,16.11,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,140,Central African Republic,2005,Male,14.63,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,140,Central African Republic,2005,Both sexes,15.42,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,140,Central African Republic,2010,Female,16.55,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,140,Central African Republic,2010,Male,15.04,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,140,Central African Republic,2010,Both sexes,15.84,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,140,Central African Republic,1995,Female,15.95,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,140,Central African Republic,1995,Male,14.45,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,140,Central African Republic,1995,Both sexes,15.24,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,148,Chad,2000,Female,15.73,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,148,Chad,2000,Male,14.67,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,148,Chad,2000,Both sexes,15.23,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,148,Chad,2005,Female,15.87,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,148,Chad,2005,Male,14.84,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,148,Chad,2005,Both sexes,15.38,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,148,Chad,2010,Female,16.23,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,148,Chad,2010,Male,15.19,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,148,Chad,2010,Both sexes,15.73,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,148,Chad,1995,Female,15.63,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,148,Chad,1995,Male,14.54,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,148,Chad,1995,Both sexes,15.12,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,174,Comoros,2000,Female,16.5,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,174,Comoros,2000,Male,14.86,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,174,Comoros,2000,Both sexes,15.72,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,174,Comoros,2005,Female,16.7,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,174,Comoros,2005,Male,15.04,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,174,Comoros,2005,Both sexes,15.9,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,174,Comoros,2010,Female,17.02,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,174,Comoros,2010,Male,15.32,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,174,Comoros,2010,Both sexes,16.19,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,174,Comoros,1995,Female,16.44,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,174,Comoros,1995,Male,14.82,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,174,Comoros,1995,Both sexes,15.67,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,175,Mayotte,2000,Female,23.92,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,175,Mayotte,2000,Male,19.76,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,175,Mayotte,2000,Both sexes,21.75,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,175,Mayotte,2005,Female,24.69,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,175,Mayotte,2005,Male,20.55,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,175,Mayotte,2005,Both sexes,22.54,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,175,Mayotte,2010,Female,25.37,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,175,Mayotte,2010,Male,21.37,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,175,Mayotte,2010,Both sexes,23.32,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,175,Mayotte,1995,Female,23.15,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,175,Mayotte,1995,Male,18.97,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,175,Mayotte,1995,Both sexes,20.94,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,178,Congo,2000,Female,16.96,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,178,Congo,2000,Male,15.67,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,178,Congo,2000,Both sexes,16.34,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,178,Congo,2005,Female,17.79,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,178,Congo,2005,Male,16.49,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,178,Congo,2005,Both sexes,17.17,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,178,Congo,2010,Female,18.52,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,178,Congo,2010,Male,17.22,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,178,Congo,2010,Both sexes,17.9,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,178,Congo,1995,Female,16.88,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,178,Congo,1995,Male,15.58,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,178,Congo,1995,Both sexes,16.26,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,180,Democratic Republic of the Congo,2000,Female,16.06,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,180,Democratic Republic of the Congo,2000,Male,14.97,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,180,Democratic Republic of the Congo,2000,Both sexes,15.56,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,180,Democratic Republic of the Congo,2005,Female,16.67,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,180,Democratic Republic of the Congo,2005,Male,15.58,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,180,Democratic Republic of the Congo,2005,Both sexes,16.17,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,180,Democratic Republic of the Congo,2010,Female,17.14,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,180,Democratic Republic of the Congo,2010,Male,16.05,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,180,Democratic Republic of the Congo,2010,Both sexes,16.63,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,180,Democratic Republic of the Congo,1995,Female,15.6,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,180,Democratic Republic of the Congo,1995,Male,14.51,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,180,Democratic Republic of the Congo,1995,Both sexes,15.11,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,204,Benin,2000,Female,15.58,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,204,Benin,2000,Male,14.44,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,204,Benin,2000,Both sexes,15.09,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,204,Benin,2005,Female,15.97,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,204,Benin,2005,Male,14.86,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,204,Benin,2005,Both sexes,15.48,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,204,Benin,2010,Female,16.12,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,204,Benin,2010,Male,14.96,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,204,Benin,2010,Both sexes,15.6,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,204,Benin,1995,Female,15.6,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,204,Benin,1995,Male,14.33,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,204,Benin,1995,Both sexes,15.06,-,-,3,2,0,0,0,0,0,-,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,226,Equatorial Guinea,2000,Female,16.5,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,226,Equatorial Guinea,2000,Male,15.39,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,226,Equatorial Guinea,2000,Both sexes,15.94,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,226,Equatorial Guinea,2005,Female,16.97,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,226,Equatorial Guinea,2005,Male,15.82,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,226,Equatorial Guinea,2005,Both sexes,16.37,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,226,Equatorial Guinea,2010,Female,17.45,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,226,Equatorial Guinea,2010,Male,16.26,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,226,Equatorial Guinea,2010,Both sexes,16.81,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,226,Equatorial Guinea,1995,Female,16.1,-,-,3,2,0,0,0,0,0,0,-
Life expectancy at age 60  by sex,Sub-Saharan Africa,226,Equatorial Guinea,1995,Male,14.97,-,-,3,2,0,0,0,0,0,0,-
